title,duration,genre,time_slot,IsTV
Cartoon Planet - 15 - 20020825 - Space Ghost Dearest,22.7038947,Unknown,morning,True
Cartoon Planet - 11 - 20021127 - Goin' Ape,22.5181573,Unknown,morning,True
Episode 9,20.563333333333333,Unknown,morning,True
Get a Life - S1E20 - Neptune,23.139227216666665,Unknown,morning,True
Mob Psycho 100 - S01 NCED,1.5181833316666666,Unknown,morning,True
Alaskan Horror,42.472166666666666,Documentary|Adventure|Mystery,morning,True
Mob Psycho Mini - S01E03,8.17495,Unknown,morning,True
Episode 7 The Creepy Case of Old Iron Face,22.5632,Unknown,morning,True
Survivorman 103 Costa Rica,46.63436555,Unknown,morning,True
Mob Psycho Mini - S01E04,6.206316666666667,Unknown,morning,True
Mob Psycho Mini - S01E01,7.37415,Unknown,morning,True
Mob Psycho Mini - S01E06,6.1229,Unknown,morning,True
Mob Psycho Mini - S01E05,6.0562,Unknown,morning,True
Mob Psycho Mini - S01E02,5.972783333333333,Unknown,morning,True
Avatar.The.Last.Airbender.S02E17.Lake.Laogai.1080p.BluRay.x265.HEVC.6CH-MRN,24.5431,Unknown,morning,True
Mob Psycho 100 - S01 OP,1.5001166666666668,Unknown,morning,True
Congo Killer,43.449866666666665,Documentary|Adventure|Mystery,morning,True
Survivorman 108 Plane Crash,46.42916055,Unknown,morning,True
Get a Life - S1E06 - Paperboy,22.881747783333335,Unknown,morning,True
Episode 13 A Menace In Venice,22.582316666666667,Unknown,morning,True
Episode 8,20.7888,Unknown,morning,True
Death Ray,42.43163333333333,Documentary|Adventure|Mystery,morning,True
Avatar.The.Last.Airbender.S02E05.Avatar.Day.1080p.BluRay.x265.HEVC.6CH-MRN,24.054583333333333,Unknown,morning,True
Survivorman 106 Mountain,46.42916055,Unknown,morning,True
Get a Life - S1E13 - Chris vs. Donald,22.883416116666666,Unknown,morning,True
Episode 3 A Scary Night With a Snow Beast Fright,22.599683333333335,Unknown,morning,True
Sponge Bob,11.227894566666667,Unknown,morning,True
Killer Snakehead,43.442483333333335,Unknown,morning,True
Episode 12,21.2327619,Unknown,morning,True
Avatar.The.Last.Airbender.S02E04.The.Swamp.1080p.BluRay.x265.HEVC.6CH-MRN,24.117133333333335,Unknown,morning,True
Get a Life - S1E19 - The Big City,22.924568333333333,Unknown,morning,True
Rift Valley Killer,42.44336666666667,Documentary|Adventure|Mystery,morning,True
Sponge Bob,11.229284831666666,Unknown,morning,True
Survivorman - Off The Grid,67.41123278333333,Unknown,morning,True
Episode 12 Scooby's Chinese Fortune Kooky Caper,22.521133333333335,Unknown,morning,True
Avatar.The.Last.Airbender.S02E19.The.Guru.1080p.BluRay.x265.HEVC.6CH-MRN,24.058833333333332,Unknown,morning,True
Episode 4,20.7088,Unknown,morning,True
Get a Life - S1E18 - The Construction Worker Show,22.771081665,Unknown,morning,True
Demon Fish,42.43051666666667,Documentary|Adventure|Mystery,morning,True
Episode 16 The Beast Is Awake In Bottomless,22.6204,Unknown,morning,True
Video ,43.044155266666664,Unknown,morning,True
Sponge Bob,11.59284285,Unknown,morning,True
Episode 10,20.577333333333332,Unknown,morning,True
Get a Life - S1E11 - Roots,22.956266666666668,Unknown,morning,True
Episode 6 A Highland Fling With a Monstrous,22.700483333333334,Unknown,morning,True
Avatar.The.Last.Airbender.S02E03.Return.to.Omashu.1080p.BluRay.x265.HEVC.6CH-MRN,24.13065,Unknown,morning,True
Sponge Bob,11.0612,Unknown,morning,True
Survivorman.S02E03.Labrador,43.26711278333333,Unknown,morning,True
Get a Life - S1E05 - Pile of Death,23.00520445,Unknown,morning,True
Episode 15 The Warlock of Wimbledon,22.510716666666667,Unknown,morning,True
Sponge Bob,11.08,Unknown,morning,True
Episode 2,20.674,Unknown,morning,True
Avatar.The.Last.Airbender.S02E11.The.Desert.1080p.BluRay.x265.HEVC.6CH-MRN,24.579366666666665,Unknown,morning,True
Video ,43.381671665,Unknown,morning,True
Get a Life - S1E12 - The Counterfeit Watch Story,22.813346116666665,Unknown,morning,True
Episode 2 Hassle In the Castle,21.627883333333333,Unknown,morning,True
Sponge Bob,11.0632,Unknown,morning,True
Survivorman.S02E02.Amazon,43.0228,Unknown,morning,True
Get a Life - S1E10 - Zoo Animals on Wheels,23.183716116666666,Unknown,morning,True
Aeon Flux - S03 E08 - Ether Drift Theory ,21.306702033333334,Unknown,morning,True
Avatar.The.Last.Airbender.S03E18.Sozins.Comet.Part.1.The.Phoenix.King.1080p.BluRay.x265.HEVC.6CH-MRN,24.019716666666667,Unknown,morning,True
Episode 1,20.5988,Unknown,morning,True
Episode 5 Decoy for a Dognapper,22.179133333333333,Unknown,morning,True
"Aeon Flux - S03 E07 - Chronophasia, with Commentary ",21.54443945,Unknown,morning,True
Survivorman.S02E05.Alaska,42.985207433333336,Unknown,morning,True
Get a Life - S1E16 - Married,23.238215,Unknown,morning,True
Sponge Bob,11.0617562,Unknown,morning,True
Avatar.The.Last.Airbender.S03E12.The.Western.Air.Temple.1080p.BluRay.x265.HEVC.6CH-MRN,24.503983333333334,Unknown,morning,True
"Aeon Flux - S03 E03 - Thanatophobia, with Commentary ",23.616648333333334,Unknown,morning,True
Episode 12 Scooby-Doo and a Mummy Too,22.07695,Unknown,morning,True
Episode 1,20.393333333333334,Unknown,morning,True
Survivorman.S02E04.African.Plains,43.027985,Unknown,morning,True
Sponge Bob,11.0688,Unknown,morning,True
Get a Life - S1E21 - The One Where Chris and Larry Switch Lives,22.80055555,Unknown,morning,True
Avatar.The.Last.Airbender.S03E03.The.Painted.Lady.1080p.BluRay.x265.HEVC.6CH-MRN,24.6142,Unknown,morning,True
Episode 10 Bedlam In the Big Top,22.072766666666666,Unknown,morning,True
Sponge Bob,11.0688,Unknown,morning,True
"Aeon Flux - S03 E05 - The Demiurge, with Commentary ",22.957656666666665,Unknown,morning,True
Survivorman.S02E06.South.Pacific,43.0044,Unknown,morning,True
Episode 7,20.3748,Unknown,morning,True
Get a Life - S1E01 - Terror on the Hell Loop,23.049137216666665,Unknown,morning,True
Sponge Bob,11.086086083333333,Unknown,morning,True
Episode 9 The Backstage Rage,22.10335,Unknown,morning,True
Avatar.The.Last.Airbender.S03E15.The.Boiling.Rock.Part.2.1080p.BluRay.x265.HEVC.6CH-MRN,23.157133333333334,Unknown,morning,True
"Aeon Flux - S03 E04 - A Last Time For Everything, with Commentary ",22.540573333333334,Unknown,morning,True
Get a Life - S1E17 - Camping,22.893982216666668,Unknown,morning,True
Sponge Bob,11.077199998333333,Unknown,morning,True
Episode 8,20.3608,Unknown,morning,True
Episode 15 Go Away Ghost Ship,22.129083331666667,Unknown,morning,True
Avatar.The.Last.Airbender.S03E13.The.Firebending.Masters.1080p.BluRay.x265.HEVC.6CH-MRN,24.6142,Unknown,morning,True
Get a Life - S1E04 - A Family Affair,23.219307216666667,Unknown,morning,True
"Aeon Flux - S03 E02 - Isthmus Crypticus, with Commentary ",21.6904187,Unknown,morning,True
Sponge Bob,11.049243683333334,Unknown,morning,True
Episode 8 Foul Play In Funland,21.720333333333333,Unknown,morning,True
Episode 2,20.45,Unknown,morning,True
Get a Life - S1E02 - The Prettiest Week of My Life,23.124768333333332,Unknown,morning,True
Aeon Flux - S03 E10 - End Sinister ,21.383862216666667,Unknown,morning,True
Episode 13 Which Witch Is Which,22.094316666666668,Unknown,morning,True
Avatar.The.Last.Airbender.S03E07.The.Runaway.1080p.BluRay.x265.HEVC.6CH-MRN,24.596433333333334,Unknown,morning,True
Sponge Bob,11.0696,Unknown,morning,True
Get a Life - S1E08 - The Sitting,23.019663331666667,Unknown,morning,True
Episode 9,19.4608,Unknown,morning,True
"Aeon Flux - S03 E09 - The Purge, with Commentary ",22.106111666666667,Unknown,morning,True
Episode 7 Never Ape and Ape Man,22.066516666666665,Unknown,morning,True
Sponge Bob,11.812,Unknown,morning,True
Get a Life - S1E22 - Psychic,22.6226,Unknown,morning,True
Aeon Flux - S03 E00 - Opening ,0.6158927833333333,Unknown,morning,True
Avatar.The.Last.Airbender.S03E11.The.Day.of.Black.Sun.Part.2.1080p.BluRay.x265.HEVC.6CH-MRN,24.11785,Unknown,morning,True
Episode 3,20.566101116666665,Unknown,morning,True
Sponge Bob,11.110415966666666,Unknown,morning,True
Episode 16 A Night of Fright Is No Delight,22.028983333333333,Unknown,morning,True
"Aeon Flux - S03 E01 - Utopia Or Deutoronopia, with Commentary ",22.4363026,Unknown,morning,True
Get a Life - S1E03 - Dadicus,23.104192216666668,Unknown,morning,True
Avatar.The.Last.Airbender.S03E09.Nightmares.and.Daydreams.1080p.BluRay.x264-nikt0,24.576516665,Unknown,morning,True
1062 - Shirley The Medium,10.729051666666667,Unknown,morning,True
Episode 6,20.5708,Unknown,morning,True
Episode 17 That's Snow Ghost,22.065816666666667,Unknown,morning,True
Sponge Bob,11.066,Unknown,morning,True
1081- The Hunchback Of Nowhere,11.12389055,Unknown,morning,True
Manger Baby Einstein,22.041566666666668,Animation|Comedy|Drama,morning,True
Avatar.The.Last.Airbender.S03E17.The.Ember.Island.Players.1080p.BluRay.x265.HEVC.6CH-MRN,24.566216666666666,Unknown,morning,True
Aeon Flux - S03 E06 - Reraizure ,22.5169387,Unknown,morning,True
Get a Life - S1E09 - Bored Straight,23.138671116666668,Unknown,morning,True
Episode 11 A Gaggle of Galloping Ghosts,22.079716665,Unknown,morning,True
Sponge Bob,11.067317316666667,Unknown,morning,True
"Aeon Flux - S01 E01 - Pilot, with Commentary ",12.411704815,Unknown,morning,True
Episode 10,20.366,Unknown,morning,True
1092- Everyone Wants To Direct,10.681226116666666,Unknown,morning,True
Get A Life - Extras - Unaired Pilot,27.015348683333333,Unknown,morning,True
Sponge Bob,11.1968,Unknown,morning,True
Futurama S07E03 Decision 3012,21.641758883333335,Unknown,morning,True
Avatar.The.Last.Airbender.S03E10.The.Day.of.Black.Sun.Part.1.1080p.BluRay.x264-nikt0,24.07305,Unknown,morning,True
Episode 14 Spooky Space Kook,21.552799998333334,Unknown,morning,True
1072- The Clutching Foot,10.751296116666667,Unknown,morning,True
Serves Me Right for Giving General George S. Patton the Bathroom Key,22.007433333333335,Animation|Comedy|Drama,morning,True
AEon.Flux.2005.1080p.BluRay.x264.DTS-FGT,92.85963333333333,Unknown,morning,True
Episode 1 What a Night for a Knight,22.087366666666668,Unknown,morning,True
Episode 5,20.439333331666667,Unknown,morning,True
1041- Demon In The Mattress,9.969333333333333,Unknown,morning,True
Futurama S07E20 Calculon 2.0,21.639673516666665,Unknown,morning,True
Sponge Bob,11.0744,Unknown,morning,True
Avatar.The.Last.Airbender.S03E04.Sokkas.Master.1080p.BluRay.x265.HEVC.6CH-MRN,24.569,Unknown,morning,True
"Lucky See, Monkey Do",21.974,Animation|Comedy|Drama,morning,True
Episode 6 What the Hex Going On,22.030366665,Unknown,morning,True
1022 - Dr. LeQuack Amnesia Specialist,10.15,Unknown,morning,True
"Aeon Flux - S02 E05 - War, with Commentary ",5.44710815,Unknown,morning,True
Episode 4,20.4444,Unknown,morning,True
Sponge Bob,11.5588,Unknown,morning,True
Futurama S07E02 A Farewell to Arms,21.642666666666667,Unknown,morning,True
1131- Little Muriel,10.234,Unknown,morning,True
Episode 3 A Clue for Scooby Doo,22.17495,Unknown,morning,True
Futurama S07E23 Game of Tones,21.639673516666665,Unknown,morning,True
Avatar.The.Last.Airbender.S03E06.The.Avatar.and.the.Firelord.1080p.BluRay.x265.HEVC.6CH-MRN,24.579366666666665,Unknown,morning,True
"Aeon Flux - S02 E02 - Mirror, with Commentary ",4.171528333333334,Unknown,morning,True
Uh-Oh Canada,22.008133333333333,Animation|Comedy|Drama,morning,True
Episode 9,21.255,Unknown,morning,True
Sponge Bob,2.8472917333333334,Unknown,morning,True
Episode 4 Mine Your Own Business,21.681416666666667,Unknown,morning,True
1111- Heads Of Beef,10.87308445,Unknown,morning,True
Sponge Bob,11.0632,Unknown,morning,True
Avatar.The.Last.Airbender.S03E21.Sozins.Comet.Part.4.Avatar.Aang.1080p.BluRay.x265.HEVC.6CH-MRN,23.93225,Unknown,morning,True
"Aeon Flux - S02 E03 - Leisure, with Commentary ",3.0641720333333335,Unknown,morning,True
Futurama S07E26 Meanwhile,21.639673516666665,Unknown,morning,True
Episode 6,20.405999998333332,Unknown,morning,True
Sponge Bob,11.0721833,Unknown,morning,True
1091 - Queen Of The Black Puddle,10.062666666666667,Unknown,morning,True
"Aeon Flux - S02 E01 - Gravity, with Commentary ",3.2643720333333333,Unknown,morning,True
Futurama S07E09 Free Will Hunting,21.64337778333333,Unknown,morning,True
Episode Selection With Bobby Hill,22.041566666666668,Unknown,morning,True
Avatar.The.Last.Airbender.S03E08.The.Puppetmaster.1080p.BluRay.x265.HEVC.6CH-MRN,24.5303,Unknown,morning,True
Sponge Bob,11.056195083333334,Unknown,morning,True
Episode 11,21.003204448333335,Unknown,morning,True
1082- The Gods Must Be Goosey,10.048666666666668,Unknown,morning,True
"Aeon Flux - S02 E04 - Tide, with Commentary ",4.390497033333333,Unknown,morning,True
Futurama S07E21 Assie Come Home,21.639673516666665,Unknown,morning,True
Car Trouble,21.436816666666665,Animation|Action|Adventure,morning,True
Avatar.The.Last.Airbender.S03E01.The.Awakening.1080p.BluRay.x265.HEVC.6CH-MRN,24.589316666666665,Unknown,morning,True
Sponge Bob,11.0612,Unknown,morning,True
Bwah My Nose,22.0252,Animation|Comedy|Drama,morning,True
1122- Journey To The Center Of Nowhere,10.236,Unknown,morning,True
Aeon Flux - S00 E01 - Investigation The History Of Aeon Flux ,17.63428315,Unknown,morning,True
Episode 5,20.955378883333335,Unknown,morning,True
Futurama S07E05 Zapp Dingbat,21.64337778333333,Unknown,morning,True
Switched,21.70703333333333,Animation|Action|Adventure,morning,True
1131- The Great Fusilli,10.71348055,Unknown,morning,True
Sponge Bob,11.066,Unknown,morning,True
Avatar.The.Last.Airbender.S03E16.The.Southern.Raiders.1080p.BluRay.x265.HEVC.6CH-MRN,24.320516666666666,Unknown,morning,True
Aeon Flux - S00 E02 - The Deviant Devices Of Aeon Flux ,6.117222033333333,Unknown,morning,True
Workaholics,21.64405,Unknown,morning,True
Episode 8,20.401199998333333,Unknown,morning,True
Futurama S07E24 Murder on the Planet Express,21.639673516666665,Unknown,morning,True
Born Again on the Fourth of July,22.008133333333333,Animation|Comedy|Drama,morning,True
Nevermore,21.67575,Animation|Action|Adventure,morning,True
Sponge Bob,11.0716,Unknown,morning,True
1071- King Ramses' Curse,10.726827216666667,Unknown,morning,True
Aeon Flux - S00 E03 - Mirror Pencil Test ,4.00817055,Unknown,morning,True
Avatar.The.Last.Airbender.S03E19.Sozins.Comet.Part.2.The.Old.Masters.1080p.BluRay.x265.HEVC.6CH-MRN,24.13065,Unknown,morning,True
Futurama S07E15 Fry and Leela's Big Fling,21.639673516666665,Unknown,morning,True
Workaholics,21.479066666666668,Unknown,morning,True
Sponge Bob,11.0696,Unknown,morning,True
Episode 3,20.835258883333335,Unknown,morning,True
1000- The Chicken From Outer Space,7.784436666666666,Unknown,morning,True
Masks,21.73335,Animation|Action|Adventure,morning,True
Lost in MySpace,21.8908,Animation|Comedy|Drama,morning,True
Futurama S07E14 2-D Blacktop,21.639673516666665,Unknown,morning,True
Aeon Flux - S00 E04 - War Pencil Test ,5.2489937,Unknown,morning,True
1011- A Night At The Katz Motel,11.175608883333334,Unknown,morning,True
Workaholics,21.643333333333334,Unknown,morning,True
Episode 12,20.416,Unknown,morning,True
Avatar.The.Last.Airbender.S03E14.The.Boiling.Rock.Part.1.1080p.BluRay.x265.HEVC.6CH-MRN,24.535266666666665,Unknown,morning,True
Sponge Bob,11.300884216666667,Unknown,morning,True
Futurama S07E17 Forty Percent Leadbelly,21.639673516666665,Unknown,morning,True
Aeon Flux - S00 E05 - MTV Loaded Promo ,0.5609770333333334,Unknown,morning,True
Deep Six,21.7553993,Animation|Action|Adventure,morning,True
Master of Puppets,22.058633333333333,Animation|Comedy|Drama,morning,True
1042- Freaky Fred,10.097333333333333,Unknown,morning,True
Sponge Bob,9.06253475,Unknown,morning,True
Futurama S07E22 Leela and the Genestalk,21.639673516666665,Unknown,morning,True
Workaholics,21.641916666666667,Unknown,morning,True
Avatar.The.Last.Airbender.S03E05.The.Beach.1080p.BluRay.x265.HEVC.6CH-MRN,24.545233333333332,Unknown,morning,True
Aeon Flux - S00 E06 - CD-ROM Commercial ,0.3739846333333333,Unknown,morning,True
Episode 4,20.6664,Unknown,morning,True
The Sum of His Parts,21.694949998333332,Animation|Action|Adventure,morning,True
1112 - Klub Katz,10.621166115,Unknown,morning,True
Futurama S07E04 The Thief of Baghead,21.642666666666667,Unknown,morning,True
Sponge Bob,11.332860633333333,Unknown,morning,True
Bad News Bill,21.991783333333334,Animation|Comedy|Drama,morning,True
Avatar.The.Last.Airbender.S03E20.Sozins.Comet.Part.3.Into.the.Inferno.1080p.BluRay.x265.HEVC.6CH-MRN,23.976333333333333,Unknown,morning,True
Workaholics,21.64405,Unknown,morning,True
Episode 7,20.96,Unknown,morning,True
Sisters,21.751833331666667,Animation|Action|Adventure,morning,True
1021 - The Shadow of Courage,10.384666666666666,Unknown,morning,True
Futurama S07E08 Fun on a Bun,21.642453883333335,Unknown,morning,True
Sponge Bob,11.0612,Unknown,morning,True
World Peace Uncut EP 01 ALT ENDING (Cop Killer) -- John Maus,11.503853466666667,Comedy,morning,True
1051- Mother's Day,10.236666666666666,Unknown,morning,True
Mad Mod,21.751132633333334,Animation|Action|Adventure,morning,True
World Peace Hidden Cuts,11.330176866666667,Comedy,morning,True
Workaholics,21.64405,Unknown,morning,True
Episode 1,21.218333333333334,Unknown,morning,True
Straight as an Arrow,22.040133331666667,Animation|Comedy|Drama,morning,True
Avatar.The.Last.Airbender.S03E02.The.Headband.1080p.BluRay.x265.HEVC.6CH-MRN,24.6071,Unknown,morning,True
Apprentice (2),21.706332633333332,Animation|Action|Adventure,morning,True
Sponge Bob,11.7584,Unknown,morning,True
Futurama S07E18 The Inhuman Torch,21.639673516666665,Unknown,morning,True
Million Dollar Extreme Presents: World Peace,12.0,Comedy,morning,True
"1102- The Precious, Wonderful, Adorable, Loveable Duckling",10.534412783333334,Unknown,morning,True
Episode 2,20.665645,Unknown,morning,True
Season 5 Story Board - Episode 7,35.464866666666666,Sci-Fi & Fantasy|Action & Adventure|Animation,morning,True
